-2.142,2.1478
-2.141,2.1468
-2.14,2.1458
-2.139,2.1448
-2.138,2.1438
-2.137,2.1428
-2.136,2.1419
-2.135,2.1409
-2.134,2.1399
-2.133,2.1389
-2.132,2.1379
-2.131,2.1369
-2.13,2.136
-2.129,2.135
-2.128,2.134
-2.127,2.133
-2.126,2.132
-2.125,2.131
-2.124,2.1301
-2.123,2.1291
-2.122,2.1281
-2.121,2.1271
-2.12,2.1261
-2.119,2.1251
-2.118,2.1242
-2.117,2.1232
-2.116,2.1222
-2.115,2.1212
-2.114,2.1202
-2.113,2.1192
-2.112,2.1183
-2.111,2.1173
-2.11,2.1163
-2.109,2.1153
-2.108,2.1143
-2.107,2.1133
-2.106,2.1124
-2.105,2.1114
-2.104,2.1104
-2.103,2.1094
-2.102,2.1084
-2.101,2.1075
-2.1,2.1065
-2.099,2.1055
-2.098,2.1045
-2.097,2.1035
-2.096,2.1025
-2.095,2.1016
-2.094,2.1006
-2.093,2.0996
-2.092,2.0986
-2.091,2.0976
-2.09,2.0966
-2.089,2.0957
-2.088,2.0947
-2.087,2.0937
-2.086,2.0927
-2.085,2.0917
-2.084,2.0908
-2.083,2.0898
-2.082,2.0888
-2.081,2.0878
-2.08,2.0868
-2.079,2.0859
-2.078,2.0849
-2.077,2.0839
-2.076,2.0829
-2.075,2.0819
-2.074,2.0809
-2.073,2.08
-2.072,2.079
-2.071,2.078
-2.07,2.077
-2.069,2.076
-2.068,2.0751
-2.067,2.0741
-2.066,2.0731
-2.065,2.0721
-2.064,2.0711
-2.063,2.0702
-2.062,2.0692
-2.061,2.0682
-2.06,2.0672
-2.059,2.0662
-2.058,2.0653
-2.057,2.0643
-2.056,2.0633
-2.055,2.0623
-2.054,2.0613
-2.053,2.0604
-2.052,2.0594
-2.051,2.0584
-2.05,2.0574
-2.049,2.0564
-2.048,2.0555
-2.047,2.0545
-2.046,2.0535
-2.045,2.0525
-2.044,2.0515
-2.043,2.0506
-2.042,2.0496
-2.041,2.0486
-2.04,2.0476
-2.039,2.0466
-2.038,2.0457
-2.037,2.0447
-2.036,2.0437
-2.035,2.0427
-2.034,2.0417
-2.033,2.0408
-2.032,2.0398
-2.031,2.0388
-2.03,2.0378
-2.029,2.0369
-2.028,2.0359
-2.027,2.0349
-2.026,2.0339
-2.025,2.0329
-2.024,2.032
-2.023,2.031
-2.022,2.03
-2.021,2.029
-2.02,2.028
-2.019,2.0271
-2.018,2.0261
-2.017,2.0251
-2.016,2.0241
-2.015,2.0232
-2.014,2.0222
-2.013,2.0212
-2.012,2.0202
-2.011,2.0192
-2.01,2.0183
-2.009,2.0173
-2.008,2.0163
-2.007,2.0153
-2.006,2.0144
-2.005,2.0134
-2.004,2.0124
-2.003,2.0114
-2.002,2.0104
-2.001,2.0095
-2,2.0085
-1.999,2.0075
-1.998,2.0065
-1.997,2.0056
-1.996,2.0046
-1.995,2.0036
-1.994,2.0026
-1.993,2.0017
-1.992,2.0007
-1.991,1.9997
-1.99,1.9987
-1.989,1.9977
-1.988,1.9968
-1.987,1.9958
-1.986,1.9948
-1.985,1.9938
-1.984,1.9929
-1.983,1.9919
-1.982,1.9909
-1.981,1.9899
-1.98,1.989
-1.979,1.988
-1.978,1.987
-1.977,1.986
-1.976,1.9851
-1.975,1.9841
-1.974,1.9831
-1.973,1.9821
-1.972,1.9811
-1.971,1.9802
-1.97,1.9792
-1.969,1.9782
-1.968,1.9772
-1.967,1.9763
-1.966,1.9753
-1.965,1.9743
-1.964,1.9733
-1.963,1.9724
-1.962,1.9714
-1.961,1.9704
-1.96,1.9694
-1.959,1.9685
-1.958,1.9675
-1.957,1.9665
-1.956,1.9655
-1.955,1.9646
-1.954,1.9636
-1.953,1.9626
-1.952,1.9616
-1.951,1.9607
-1.95,1.9597
-1.949,1.9587
-1.948,1.9577
-1.947,1.9568
-1.946,1.9558
-1.945,1.9548
-1.944,1.9539
-1.943,1.9529
-1.942,1.9519
-1.941,1.9509
-1.94,1.95
-1.939,1.949
-1.938,1.948
-1.937,1.947
-1.936,1.9461
-1.935,1.9451
-1.934,1.9441
-1.933,1.9431
-1.932,1.9422
-1.931,1.9412
-1.93,1.9402
-1.929,1.9392
-1.928,1.9383
-1.927,1.9373
-1.926,1.9363
-1.925,1.9354
-1.924,1.9344
-1.923,1.9334
-1.922,1.9324
-1.921,1.9315
-1.92,1.9305
-1.919,1.9295
-1.918,1.9285
-1.917,1.9276
-1.916,1.9266
-1.915,1.9256
-1.914,1.9247
-1.913,1.9237
-1.912,1.9227
-1.911,1.9217
-1.91,1.9208
-1.909,1.9198
-1.908,1.9188
-1.907,1.9179
-1.906,1.9169
-1.905,1.9159
-1.904,1.9149
-1.903,1.914
-1.902,1.913
-1.901,1.912
-1.9,1.9111
-1.899,1.9101
-1.898,1.9091
-1.897,1.9081
-1.896,1.9072
-1.895,1.9062
-1.894,1.9052
-1.893,1.9043
-1.892,1.9033
-1.891,1.9023
-1.89,1.9013
-1.889,1.9004
-1.888,1.8994
-1.887,1.8984
-1.886,1.8975
-1.885,1.8965
-1.884,1.8955
-1.883,1.8946
-1.882,1.8936
-1.881,1.8926
-1.88,1.8916
-1.879,1.8907
-1.878,1.8897
-1.877,1.8887
-1.876,1.8878
-1.875,1.8868
-1.874,1.8858
-1.873,1.8849
-1.872,1.8839
-1.871,1.8829
-1.87,1.8819
-1.869,1.881
-1.868,1.88
-1.867,1.879
-1.866,1.8781
-1.865,1.8771
-1.864,1.8761
-1.863,1.8752
-1.862,1.8742
-1.861,1.8732
-1.86,1.8723
-1.859,1.8713
-1.858,1.8703
-1.857,1.8694
-1.856,1.8684
-1.855,1.8674
-1.854,1.8664
-1.853,1.8655
-1.852,1.8645
-1.851,1.8635
-1.85,1.8626
-1.849,1.8616
-1.848,1.8606
-1.847,1.8597
-1.846,1.8587
-1.845,1.8577
-1.844,1.8568
-1.843,1.8558
-1.842,1.8548
-1.841,1.8539
-1.84,1.8529
-1.839,1.8519
-1.838,1.851
-1.837,1.85
-1.836,1.849
-1.835,1.8481
-1.834,1.8471
-1.833,1.8461
-1.832,1.8452
-1.831,1.8442
-1.83,1.8432
-1.829,1.8423
-1.828,1.8413
-1.827,1.8403
-1.826,1.8394
-1.825,1.8384
-1.824,1.8374
-1.823,1.8365
-1.822,1.8355
-1.821,1.8345
-1.82,1.8336
-1.819,1.8326
-1.818,1.8316
-1.817,1.8307
-1.816,1.8297
-1.815,1.8287
-1.814,1.8278
-1.813,1.8268
-1.812,1.8259
-1.811,1.8249
-1.81,1.8239
-1.809,1.823
-1.808,1.822
-1.807,1.821
-1.806,1.8201
-1.805,1.8191
-1.804,1.8181
-1.803,1.8172
-1.802,1.8162
-1.801,1.8152
-1.8,1.8143
-1.799,1.8133
-1.798,1.8123
-1.797,1.8114
-1.796,1.8104
-1.795,1.8095
-1.794,1.8085
-1.793,1.8075
-1.792,1.8066
-1.791,1.8056
-1.79,1.8046
-1.789,1.8037
-1.788,1.8027
-1.787,1.8017
-1.786,1.8008
-1.785,1.7998
-1.784,1.7989
-1.783,1.7979
-1.782,1.7969
-1.781,1.796
-1.78,1.795
-1.779,1.794
-1.778,1.7931
-1.777,1.7921
-1.776,1.7912
-1.775,1.7902
-1.774,1.7892
-1.773,1.7883
-1.772,1.7873
-1.771,1.7864
-1.77,1.7854
-1.769,1.7844
-1.768,1.7835
-1.767,1.7825
-1.766,1.7815
-1.765,1.7806
-1.764,1.7796
-1.763,1.7787
-1.762,1.7777
-1.761,1.7767
-1.76,1.7758
-1.759,1.7748
-1.758,1.7739
-1.757,1.7729
-1.756,1.7719
-1.755,1.771
-1.754,1.77
-1.753,1.7691
-1.752,1.7681
-1.751,1.7671
-1.75,1.7662
-1.749,1.7652
-1.748,1.7643
-1.747,1.7633
-1.746,1.7623
-1.745,1.7614
-1.744,1.7604
-1.743,1.7595
-1.742,1.7585
-1.741,1.7575
-1.74,1.7566
-1.739,1.7556
-1.738,1.7547
-1.737,1.7537
-1.736,1.7527
-1.735,1.7518
-1.734,1.7508
-1.733,1.7499
-1.732,1.7489
-1.731,1.748
-1.73,1.747
-1.729,1.746
-1.728,1.7451
-1.727,1.7441
-1.726,1.7432
-1.725,1.7422
-1.724,1.7412
-1.723,1.7403
-1.722,1.7393
-1.721,1.7384
-1.72,1.7374
-1.719,1.7365
-1.718,1.7355
-1.717,1.7345
-1.716,1.7336
-1.715,1.7326
-1.714,1.7317
-1.713,1.7307
-1.712,1.7298
-1.711,1.7288
-1.71,1.7278
-1.709,1.7269
-1.708,1.7259
-1.707,1.725
-1.706,1.724
-1.705,1.7231
-1.704,1.7221
-1.703,1.7212
-1.702,1.7202
-1.701,1.7192
-1.7,1.7183
-1.699,1.7173
-1.698,1.7164
-1.697,1.7154
-1.696,1.7145
-1.695,1.7135
-1.694,1.7126
-1.693,1.7116
-1.692,1.7106
-1.691,1.7097
-1.69,1.7087
-1.689,1.7078
-1.688,1.7068
-1.687,1.7059
-1.686,1.7049
-1.685,1.704
-1.684,1.703
-1.683,1.7021
-1.682,1.7011
-1.681,1.7002
-1.68,1.6992
-1.679,1.6982
-1.678,1.6973
-1.677,1.6963
-1.676,1.6954
-1.675,1.6944
-1.674,1.6935
-1.673,1.6925
-1.672,1.6916
-1.671,1.6906
-1.67,1.6897
-1.669,1.6887
-1.668,1.6878
-1.667,1.6868
-1.666,1.6859
-1.665,1.6849
-1.664,1.684
-1.663,1.683
-1.662,1.6821
-1.661,1.6811
-1.66,1.6801
-1.659,1.6792
-1.658,1.6782
-1.657,1.6773
-1.656,1.6763
-1.655,1.6754
-1.654,1.6744
-1.653,1.6735
-1.652,1.6725
-1.651,1.6716
-1.65,1.6706
-1.649,1.6697
-1.648,1.6687
-1.647,1.6678
-1.646,1.6668
-1.645,1.6659
-1.644,1.6649
-1.643,1.664
-1.642,1.663
-1.641,1.6621
-1.64,1.6611
-1.639,1.6602
-1.638,1.6592
-1.637,1.6583
-1.636,1.6573
-1.635,1.6564
-1.634,1.6554
-1.633,1.6545
-1.632,1.6535
-1.631,1.6526
-1.63,1.6516
-1.629,1.6507
-1.628,1.6498
-1.627,1.6488
-1.626,1.6479
-1.625,1.6469
-1.624,1.646
-1.623,1.645
-1.622,1.6441
-1.621,1.6431
-1.62,1.6422
-1.619,1.6412
-1.618,1.6403
-1.617,1.6393
-1.616,1.6384
-1.615,1.6374
-1.614,1.6365
-1.613,1.6355
-1.612,1.6346
-1.611,1.6336
-1.61,1.6327
-1.609,1.6318
-1.608,1.6308
-1.607,1.6299
-1.606,1.6289
-1.605,1.628
-1.604,1.627
-1.603,1.6261
-1.602,1.6251
-1.601,1.6242
-1.6,1.6232
-1.599,1.6223
-1.598,1.6214
-1.597,1.6204
-1.596,1.6195
-1.595,1.6185
-1.594,1.6176
-1.593,1.6166
-1.592,1.6157
-1.591,1.6147
-1.59,1.6138
-1.589,1.6129
-1.588,1.6119
-1.587,1.611
-1.586,1.61
-1.585,1.6091
-1.584,1.6081
-1.583,1.6072
-1.582,1.6062
-1.581,1.6053
-1.58,1.6044
-1.579,1.6034
-1.578,1.6025
-1.577,1.6015
-1.576,1.6006
-1.575,1.5996
-1.574,1.5987
-1.573,1.5978
-1.572,1.5968
-1.571,1.5959
-1.57,1.5949
-1.569,1.594
-1.568,1.5931
-1.567,1.5921
-1.566,1.5912
-1.565,1.5902
-1.564,1.5893
-1.563,1.5883
-1.562,1.5874
-1.561,1.5865
-1.56,1.5855
-1.559,1.5846
-1.558,1.5836
-1.557,1.5827
-1.556,1.5818
-1.555,1.5808
-1.554,1.5799
-1.553,1.5789
-1.552,1.578
-1.551,1.5771
-1.55,1.5761
-1.549,1.5752
-1.548,1.5742
-1.547,1.5733
-1.546,1.5724
-1.545,1.5714
-1.544,1.5705
-1.543,1.5696
-1.542,1.5686
-1.541,1.5677
-1.54,1.5667
-1.539,1.5658
-1.538,1.5649
-1.537,1.5639
-1.536,1.563
-1.535,1.562
-1.534,1.5611
-1.533,1.5602
-1.532,1.5592
-1.531,1.5583
-1.53,1.5574
-1.529,1.5564
-1.528,1.5555
-1.527,1.5545
-1.526,1.5536
-1.525,1.5527
-1.524,1.5517
-1.523,1.5508
-1.522,1.5499
-1.521,1.5489
-1.52,1.548
-1.519,1.5471
-1.518,1.5461
-1.517,1.5452
-1.516,1.5443
-1.515,1.5433
-1.514,1.5424
-1.513,1.5414
-1.512,1.5405
-1.511,1.5396
-1.51,1.5386
-1.509,1.5377
-1.508,1.5368
-1.507,1.5358
-1.506,1.5349
-1.505,1.534
-1.504,1.533
-1.503,1.5321
-1.502,1.5312
-1.501,1.5302
-1.5,1.5293
-1.499,1.5284
-1.498,1.5274
-1.497,1.5265
-1.496,1.5256
-1.495,1.5246
-1.494,1.5237
-1.493,1.5228
-1.492,1.5218
-1.491,1.5209
-1.49,1.52
-1.489,1.519
-1.488,1.5181
-1.487,1.5172
-1.486,1.5163
-1.485,1.5153
-1.484,1.5144
-1.483,1.5135
-1.482,1.5125
-1.481,1.5116
-1.48,1.5107
-1.479,1.5097
-1.478,1.5088
-1.477,1.5079
-1.476,1.5069
-1.475,1.506
-1.474,1.5051
-1.473,1.5042
-1.472,1.5032
-1.471,1.5023
-1.47,1.5014
-1.469,1.5004
-1.468,1.4995
-1.467,1.4986
-1.466,1.4977
-1.465,1.4967
-1.464,1.4958
-1.463,1.4949
-1.462,1.4939
-1.461,1.493
-1.46,1.4921
-1.459,1.4912
-1.458,1.4902
-1.457,1.4893
-1.456,1.4884
-1.455,1.4874
-1.454,1.4865
-1.453,1.4856
-1.452,1.4847
-1.451,1.4837
-1.45,1.4828
-1.449,1.4819
-1.448,1.481
-1.447,1.48
-1.446,1.4791
-1.445,1.4782
-1.444,1.4773
-1.443,1.4763
-1.442,1.4754
-1.441,1.4745
-1.44,1.4736
-1.439,1.4726
-1.438,1.4717
-1.437,1.4708
-1.436,1.4699
-1.435,1.4689
-1.434,1.468
-1.433,1.4671
-1.432,1.4662
-1.431,1.4652
-1.43,1.4643
-1.429,1.4634
-1.428,1.4625
-1.427,1.4615
-1.426,1.4606
-1.425,1.4597
-1.424,1.4588
-1.423,1.4578
-1.422,1.4569
-1.421,1.456
-1.42,1.4551
-1.419,1.4542
-1.418,1.4532
-1.417,1.4523
-1.416,1.4514
-1.415,1.4505
-1.414,1.4496
-1.413,1.4486
-1.412,1.4477
-1.411,1.4468
-1.41,1.4459
-1.409,1.4449
-1.408,1.444
-1.407,1.4431
-1.406,1.4422
-1.405,1.4413
-1.404,1.4403
-1.403,1.4394
-1.402,1.4385
-1.401,1.4376
-1.4,1.4367
-1.399,1.4357
-1.398,1.4348
-1.397,1.4339
-1.396,1.433
-1.395,1.4321
-1.394,1.4312
-1.393,1.4302
-1.392,1.4293
-1.391,1.4284
-1.39,1.4275
-1.389,1.4266
-1.388,1.4256
-1.387,1.4247
-1.386,1.4238
-1.385,1.4229
-1.384,1.422
-1.383,1.4211
-1.382,1.4201
-1.381,1.4192
-1.38,1.4183
-1.379,1.4174
-1.378,1.4165
-1.377,1.4156
-1.376,1.4146
-1.375,1.4137
-1.374,1.4128
-1.373,1.4119
-1.372,1.411
-1.371,1.4101
-1.37,1.4092
-1.369,1.4082
-1.368,1.4073
-1.367,1.4064
-1.366,1.4055
-1.365,1.4046
-1.364,1.4037
-1.363,1.4028
-1.362,1.4018
-1.361,1.4009
-1.36,1.4
-1.359,1.3991
-1.358,1.3982
-1.357,1.3973
-1.356,1.3964
-1.355,1.3955
-1.354,1.3945
-1.353,1.3936
-1.352,1.3927
-1.351,1.3918
-1.35,1.3909
-1.349,1.39
-1.348,1.3891
-1.347,1.3882
-1.346,1.3873
-1.345,1.3863
-1.344,1.3854
-1.343,1.3845
-1.342,1.3836
-1.341,1.3827
-1.34,1.3818
-1.339,1.3809
-1.338,1.38
-1.337,1.3791
-1.336,1.3782
-1.335,1.3772
-1.334,1.3763
-1.333,1.3754
-1.332,1.3745
-1.331,1.3736
-1.33,1.3727
-1.329,1.3718
-1.328,1.3709
-1.327,1.37
-1.326,1.3691
-1.325,1.3682
-1.324,1.3673
-1.323,1.3663
-1.322,1.3654
-1.321,1.3645
-1.32,1.3636
-1.319,1.3627
-1.318,1.3618
-1.317,1.3609
-1.316,1.36
-1.315,1.3591
-1.314,1.3582
-1.313,1.3573
-1.312,1.3564
-1.311,1.3555
-1.31,1.3546
-1.309,1.3537
-1.308,1.3528
-1.307,1.3519
-1.306,1.351
-1.305,1.35
-1.304,1.3491
-1.303,1.3482
-1.302,1.3473
-1.301,1.3464
-1.3,1.3455
-1.299,1.3446
-1.298,1.3437
-1.297,1.3428
-1.296,1.3419
-1.295,1.341
-1.294,1.3401
-1.293,1.3392
-1.292,1.3383
-1.291,1.3374
-1.29,1.3365
-1.289,1.3356
-1.288,1.3347
-1.287,1.3338
-1.286,1.3329
-1.285,1.332
-1.284,1.3311
-1.283,1.3302
-1.282,1.3293
-1.281,1.3284
-1.28,1.3275
-1.279,1.3266
-1.278,1.3257
-1.277,1.3248
-1.276,1.3239
-1.275,1.323
-1.274,1.3221
-1.273,1.3212
-1.272,1.3203
-1.271,1.3194
-1.27,1.3185
-1.269,1.3176
-1.268,1.3167
-1.267,1.3158
-1.266,1.3149
-1.265,1.314
-1.264,1.3131
-1.263,1.3122
-1.262,1.3113
-1.261,1.3104
-1.26,1.3095
-1.259,1.3086
-1.258,1.3077
-1.257,1.3069
-1.256,1.306
-1.255,1.3051
-1.254,1.3042
-1.253,1.3033
-1.252,1.3024
-1.251,1.3015
-1.25,1.3006
-1.249,1.2997
-1.248,1.2988
-1.247,1.2979
-1.246,1.297
-1.245,1.2961
-1.244,1.2952
-1.243,1.2943
-1.242,1.2934
-1.241,1.2925
-1.24,1.2917
-1.239,1.2908
-1.238,1.2899
-1.237,1.289
-1.236,1.2881
-1.235,1.2872
-1.234,1.2863
-1.233,1.2854
-1.232,1.2845
-1.231,1.2836
-1.23,1.2827
-1.229,1.2818
-1.228,1.281
-1.227,1.2801
-1.226,1.2792
-1.225,1.2783
-1.224,1.2774
-1.223,1.2765
-1.222,1.2756
-1.221,1.2747
-1.22,1.2738
-1.219,1.273
-1.218,1.2721
-1.217,1.2712
-1.216,1.2703
-1.215,1.2694
-1.214,1.2685
-1.213,1.2676
-1.212,1.2667
-1.211,1.2658
-1.21,1.265
-1.209,1.2641
-1.208,1.2632
-1.207,1.2623
-1.206,1.2614
-1.205,1.2605
-1.204,1.2596
-1.203,1.2588
-1.202,1.2579
-1.201,1.257
-1.2,1.2561
-1.199,1.2552
-1.198,1.2543
-1.197,1.2534
-1.196,1.2526
-1.195,1.2517
-1.194,1.2508
-1.193,1.2499
-1.192,1.249
-1.191,1.2481
-1.19,1.2473
-1.189,1.2464
-1.188,1.2455
-1.187,1.2446
-1.186,1.2437
-1.185,1.2429
-1.184,1.242
-1.183,1.2411
-1.182,1.2402
-1.181,1.2393
-1.18,1.2384
-1.179,1.2376
-1.178,1.2367
-1.177,1.2358
-1.176,1.2349
-1.175,1.234
-1.174,1.2332
-1.173,1.2323
-1.172,1.2314
-1.171,1.2305
-1.17,1.2296
-1.169,1.2288
-1.168,1.2279
-1.167,1.227
-1.166,1.2261
-1.165,1.2253
-1.164,1.2244
-1.163,1.2235
-1.162,1.2226
-1.161,1.2217
-1.16,1.2209
-1.159,1.22
-1.158,1.2191
-1.157,1.2182
-1.156,1.2174
-1.155,1.2165
-1.154,1.2156
-1.153,1.2147
-1.152,1.2139
-1.151,1.213
-1.15,1.2121
-1.149,1.2112
-1.148,1.2104
-1.147,1.2095
-1.146,1.2086
-1.145,1.2077
-1.144,1.2069
-1.143,1.206
-1.142,1.2051
-1.141,1.2042
-1.14,1.2034
-1.139,1.2025
-1.138,1.2016
-1.137,1.2007
-1.136,1.1999
-1.135,1.199
-1.134,1.1981
-1.133,1.1973
-1.132,1.1964
-1.131,1.1955
-1.13,1.1946
-1.129,1.1938
-1.128,1.1929
-1.127,1.192
-1.126,1.1912
-1.125,1.1903
-1.124,1.1894
-1.123,1.1886
-1.122,1.1877
-1.121,1.1868
-1.12,1.1859
-1.119,1.1851
-1.118,1.1842
-1.117,1.1833
-1.116,1.1825
-1.115,1.1816
-1.114,1.1807
-1.113,1.1799
-1.112,1.179
-1.111,1.1781
-1.11,1.1773
-1.109,1.1764
-1.108,1.1755
-1.107,1.1747
-1.106,1.1738
-1.105,1.1729
-1.104,1.1721
-1.103,1.1712
-1.102,1.1703
-1.101,1.1695
-1.1,1.1686
-1.099,1.1678
-1.098,1.1669
-1.097,1.166
-1.096,1.1652
-1.095,1.1643
-1.094,1.1634
-1.093,1.1626
-1.092,1.1617
-1.091,1.1608
-1.09,1.16
-1.089,1.1591
-1.088,1.1583
-1.087,1.1574
-1.086,1.1565
-1.085,1.1557
-1.084,1.1548
-1.083,1.154
-1.082,1.1531
-1.081,1.1522
-1.08,1.1514
-1.079,1.1505
-1.078,1.1497
-1.077,1.1488
-1.076,1.1479
-1.075,1.1471
-1.074,1.1462
-1.073,1.1454
-1.072,1.1445
-1.071,1.1436
-1.07,1.1428
-1.069,1.1419
-1.068,1.1411
-1.067,1.1402
-1.066,1.1394
-1.065,1.1385
-1.064,1.1376
-1.063,1.1368
-1.062,1.1359
-1.061,1.1351
-1.06,1.1342
-1.059,1.1334
-1.058,1.1325
-1.057,1.1317
-1.056,1.1308
-1.055,1.1299
-1.054,1.1291
-1.053,1.1282
-1.052,1.1274
-1.051,1.1265
-1.05,1.1257
-1.049,1.1248
-1.048,1.124
-1.047,1.1231
-1.046,1.1223
-1.045,1.1214
-1.044,1.1206
-1.043,1.1197
-1.042,1.1189
-1.041,1.118
-1.04,1.1172
-1.039,1.1163
-1.038,1.1155
-1.037,1.1146
-1.036,1.1138
-1.035,1.1129
-1.034,1.1121
-1.033,1.1112
-1.032,1.1104
-1.031,1.1095
-1.03,1.1087
-1.029,1.1078
-1.028,1.107
-1.027,1.1061
-1.026,1.1053
-1.025,1.1044
-1.024,1.1036
-1.023,1.1027
-1.022,1.1019
-1.021,1.101
-1.02,1.1002
-1.019,1.0993
-1.018,1.0985
-1.017,1.0977
-1.016,1.0968
-1.015,1.096
-1.014,1.0951
-1.013,1.0943
-1.012,1.0934
-1.011,1.0926
-1.01,1.0917
-1.009,1.0909
-1.008,1.0901
-1.007,1.0892
-1.006,1.0884
-1.005,1.0875
-1.004,1.0867
-1.003,1.0858
-1.002,1.085
-1.001,1.0842
-1,1.0833
-0.999,1.0825
-0.998,1.0816
-0.997,1.0808
-0.996,1.08
-0.995,1.0791
-0.994,1.0783
-0.993,1.0774
-0.992,1.0766
-0.991,1.0758
-0.99,1.0749
-0.989,1.0741
-0.988,1.0732
-0.987,1.0724
-0.986,1.0716
-0.985,1.0707
-0.984,1.0699
-0.983,1.069
-0.982,1.0682
-0.981,1.0674
-0.98,1.0665
-0.979,1.0657
-0.978,1.0649
-0.977,1.064
-0.976,1.0632
-0.975,1.0624
-0.974,1.0615
-0.973,1.0607
-0.972,1.0599
-0.971,1.059
-0.97,1.0582
-0.969,1.0574
-0.968,1.0565
-0.967,1.0557
-0.966,1.0549
-0.965,1.054
-0.964,1.0532
-0.963,1.0524
-0.962,1.0515
-0.961,1.0507
-0.96,1.0499
-0.959,1.049
-0.958,1.0482
-0.957,1.0474
-0.956,1.0465
-0.955,1.0457
-0.954,1.0449
-0.953,1.044
-0.952,1.0432
-0.951,1.0424
-0.95,1.0416
-0.949,1.0407
-0.948,1.0399
-0.947,1.0391
-0.946,1.0382
-0.945,1.0374
-0.944,1.0366
-0.943,1.0358
-0.942,1.0349
-0.941,1.0341
-0.94,1.0333
-0.939,1.0325
-0.938,1.0316
-0.937,1.0308
-0.936,1.03
-0.935,1.0292
-0.934,1.0283
-0.933,1.0275
-0.932,1.0267
-0.931,1.0259
-0.93,1.025
-0.929,1.0242
-0.928,1.0234
-0.927,1.0226
-0.926,1.0217
-0.925,1.0209
-0.924,1.0201
-0.923,1.0193
-0.922,1.0184
-0.921,1.0176
-0.92,1.0168
-0.919,1.016
-0.918,1.0152
-0.917,1.0143
-0.916,1.0135
-0.915,1.0127
-0.914,1.0119
-0.913,1.0111
-0.912,1.0102
-0.911,1.0094
-0.91,1.0086
-0.909,1.0078
-0.908,1.007
-0.907,1.0061
-0.906,1.0053
-0.905,1.0045
-0.904,1.0037
-0.903,1.0029
-0.902,1.0021
-0.901,1.0012
-0.9,1.0004
-0.899,0.99962
-0.898,0.9988
-0.897,0.99798
-0.896,0.99717
-0.895,0.99635
-0.894,0.99554
-0.893,0.99473
-0.892,0.99391
-0.891,0.9931
-0.89,0.99229
-0.889,0.99147
-0.888,0.99066
-0.887,0.98985
-0.886,0.98903
-0.885,0.98822
-0.884,0.98741
-0.883,0.9866
-0.882,0.98579
-0.881,0.98498
-0.88,0.98417
-0.879,0.98336
-0.878,0.98255
-0.877,0.98174
-0.876,0.98093
-0.875,0.98012
-0.874,0.97931
-0.873,0.9785
-0.872,0.97769
-0.871,0.97688
-0.87,0.97607
-0.869,0.97527
-0.868,0.97446
-0.867,0.97365
-0.866,0.97284
-0.865,0.97204
-0.864,0.97123
-0.863,0.97043
-0.862,0.96962
-0.861,0.96881
-0.86,0.96801
-0.859,0.9672
-0.858,0.9664
-0.857,0.96559
-0.856,0.96479
-0.855,0.96399
-0.854,0.96318
-0.853,0.96238
-0.852,0.96158
-0.851,0.96077
-0.85,0.95997
-0.849,0.95917
-0.848,0.95837
-0.847,0.95757
-0.846,0.95676
-0.845,0.95596
-0.844,0.95516
-0.843,0.95436
-0.842,0.95356
-0.841,0.95276
-0.84,0.95196
-0.839,0.95116
-0.838,0.95036
-0.837,0.94956
-0.836,0.94877
-0.835,0.94797
-0.834,0.94717
-0.833,0.94637
-0.832,0.94557
-0.831,0.94478
-0.83,0.94398
-0.829,0.94318
-0.828,0.94239
-0.827,0.94159
-0.826,0.9408
-0.825,0.94
-0.824,0.93921
-0.823,0.93841
-0.822,0.93762
-0.821,0.93682
-0.82,0.93603
-0.819,0.93523
-0.818,0.93444
-0.817,0.93365
-0.816,0.93285
-0.815,0.93206
-0.814,0.93127
-0.813,0.93048
-0.812,0.92969
-0.811,0.92889
-0.81,0.9281
-0.809,0.92731
-0.808,0.92652
-0.807,0.92573
-0.806,0.92494
-0.805,0.92415
-0.804,0.92336
-0.803,0.92257
-0.802,0.92178
-0.801,0.921
-0.8,0.92021
-0.799,0.91942
-0.798,0.91863
-0.797,0.91784
-0.796,0.91706
-0.795,0.91627
-0.794,0.91548
-0.793,0.9147
-0.792,0.91391
-0.791,0.91313
-0.79,0.91234
-0.789,0.91156
-0.788,0.91077
-0.787,0.90999
-0.786,0.9092
-0.785,0.90842
-0.784,0.90763
-0.783,0.90685
-0.782,0.90607
-0.781,0.90529
-0.78,0.9045
-0.779,0.90372
-0.778,0.90294
-0.777,0.90216
-0.776,0.90138
-0.775,0.90059
-0.774,0.89981
-0.773,0.89903
-0.772,0.89825
-0.771,0.89747
-0.77,0.89669
-0.769,0.89592
-0.768,0.89514
-0.767,0.89436
-0.766,0.89358
-0.765,0.8928
-0.764,0.89202
-0.763,0.89125
-0.762,0.89047
-0.761,0.88969
-0.76,0.88892
-0.759,0.88814
-0.758,0.88736
-0.757,0.88659
-0.756,0.88581
-0.755,0.88504
-0.754,0.88426
-0.753,0.88349
-0.752,0.88271
-0.751,0.88194
-0.75,0.88117
-0.749,0.88039
-0.748,0.87962
-0.747,0.87885
-0.746,0.87808
-0.745,0.8773
-0.744,0.87653
-0.743,0.87576
-0.742,0.87499
-0.741,0.87422
-0.74,0.87345
-0.739,0.87268
-0.738,0.87191
-0.737,0.87114
-0.736,0.87037
-0.735,0.8696
-0.734,0.86883
-0.733,0.86806
-0.732,0.8673
-0.731,0.86653
-0.73,0.86576
